visit_id,rep_id,hcp_id,visit_date,drug_promoted,visit_duration_minutes
84242,103,1889,2024-03-15,CardioMax,19
84243,103,1955,2024-03-08,CardioMax,22
84244,103,1370,2024-03-01,CardioMax,19
84245,103,1538,2024-03-08,CardioMax,19
84246,103,1650,2024-03-13,CardioMax,20
84247,103,239,2024-03-29,CardioMax,34
84248,103,1786,2024-03-05,CardioMax,40
84249,103,247,2024-03-19,CardioMax,17
84250,103,1887,2024-03-15,CardioMax,22
84251,103,976,2024-03-19,CardioMax,32
84252,103,1713,2024-03-19,CardioMax,17
84253,103,333,2024-03-19,GlucoShield,46
84254,103,755,2024-03-13,GlucoShield,10
84255,103,1109,2024-03-08,CardioMax,12
84256,103,1722,2024-03-26,CardioMax,10
84257,103,753,2024-03-21,CardioMax,28
84258,103,1641,2024-03-06,CardioMax,41
84259,103,1255,2024-04-09,CardioMax,20
84260,103,247,2024-04-24,CardioMax,14
84261,103,1620,2024-04-16,CardioMax,20
84262,103,792,2024-04-29,CardioMax,30
84263,103,59,2024-04-24,CardioMax,19
84264,103,358,2024-04-23,CardioMax,32
84265,103,1212,2024-04-02,CardioMax,19
84266,103,319,2024-04-23,GlucoShield,23
84267,103,657,2024-04-25,CardioMax,11
84268,103,1357,2024-04-08,CardioMax,20
84269,103,653,2024-04-15,CardioMax,17
84270,103,845,2024-04-11,CardioMax,34
84271,103,752,2024-04-23,CardioMax,16
84272,103,1887,2024-04-12,CardioMax,22
84273,103,989,2024-04-10,CardioMax,23
84274,103,679,2024-04-05,CardioMax,33
84275,103,942,2024-04-04,CardioMax,16
84276,103,1892,2024-04-19,CardioMax,27
84277,103,1275,2024-04-15,CardioMax,34
84278,103,1473,2024-04-22,CardioMax,25
84279,103,168,2024-04-08,CardioMax,21
84280,103,1037,2024-04-17,CardioMax,19
84281,103,760,2024-04-11,CardioMax,32
84282,103,1285,2024-04-10,CardioMax,24
84283,103,1109,2024-04-03,CardioMax,36
84284,103,1840,2024-04-26,CardioMax,26
84285,103,239,2024-04-29,CardioMax,23
84286,103,25,2024-04-10,CardioMax,24
84287,103,1195,2024-04-02,CardioMax,26
84288,103,1908,2024-04-17,CardioMax,24
84289,103,90,2024-04-12,CardioMax,25
84290,103,138,2024-04-18,CardioMax,21
84291,103,1473,2024-04-12,CardioMax,30
84292,103,1688,2024-04-16,CardioMax,16
84293,103,668,2024-04-26,CardioMax,37
84294,103,458,2024-04-12,CardioMax,16
84295,103,845,2024-05-20,CardioMax,25
84296,103,319,2024-05-10,CardioMax,25
84297,103,1650,2024-05-10,CardioMax,24
84298,103,1510,2024-05-28,CardioMax,21
84299,103,1760,2024-05-31,GlucoShield,29
84300,103,1887,2024-05-24,CardioMax,19
84301,103,759,2024-05-27,GlucoShield,18
84302,103,1211,2024-05-14,CardioMax,21
84303,103,458,2024-05-01,CardioMax,22
84304,103,114,2024-05-15,CardioMax,10
84305,103,1713,2024-05-10,CardioMax,26
84306,103,59,2024-05-10,CardioMax,29
84307,103,989,2024-05-14,CardioMax,10
84308,103,772,2024-05-23,CardioMax,22
84309,103,1424,2024-05-31,CardioMax,24
84310,103,1889,2024-05-24,CardioMax,23
84311,103,1456,2024-05-03,CardioMax,22
84312,103,1833,2024-05-07,CardioMax,10
84313,103,1790,2024-05-31,GlucoShield,22
84314,103,1713,2024-05-13,CardioMax,39
84315,103,1538,2024-05-02,CardioMax,13
84316,103,247,2024-05-07,CardioMax,32
84317,103,1473,2024-05-22,CardioMax,26
84318,103,1640,2024-05-22,CardioMax,19
84319,103,1370,2024-05-31,CardioMax,23
84320,103,1659,2024-05-08,CardioMax,24
84321,103,704,2024-05-24,CardioMax,29
84322,103,1452,2024-05-23,CardioMax,21
84323,103,1510,2024-05-31,CardioMax,25
84324,103,1942,2024-05-20,CardioMax,28
84325,103,410,2024-05-06,CardioMax,28
84326,103,129,2024-05-29,CardioMax,25
84327,103,682,2024-05-28,CardioMax,21
84328,103,1538,2024-05-07,CardioMax,23
84329,103,1010,2024-05-06,CardioMax,28
84330,103,1685,2024-05-29,GlucoShield,27
84331,103,51,2024-05-20,CardioMax,28
84332,103,869,2024-05-13,CardioMax,20
84333,103,293,2024-05-13,GlucoShield,10
84334,103,614,2024-05-02,CardioMax,23
84335,103,183,2024-05-16,CardioMax,15
84336,103,930,2024-05-23,CardioMax,19
84337,103,1424,2024-05-13,CardioMax,22
84338,103,293,2024-05-08,CardioMax,23
84339,103,284,2024-06-26,CardioMax,15
84340,103,35,2024-06-28,CardioMax,21
84341,103,1722,2024-06-05,CardioMax,24
84342,103,828,2024-06-11,CardioMax,25
84343,103,930,2024-06-06,CardioMax,37
84344,103,1640,2024-06-07,CardioMax,31
84345,103,1855,2024-06-28,CardioMax,23
84346,103,1659,2024-06-19,CardioMax,16
84347,103,1872,2024-06-03,CardioMax,29
84348,103,1010,2024-06-07,CardioMax,28
84349,103,138,2024-06-21,CardioMax,25
84350,103,1790,2024-06-19,CardioMax,24
84351,103,755,2024-06-05,GlucoShield,24
84352,103,1889,2024-06-21,CardioMax,29
84353,103,1152,2024-06-25,CardioMax,21
84354,103,247,2024-06-28,CardioMax,24
84355,103,828,2024-06-24,CardioMax,14
84356,103,1955,2024-06-07,CardioMax,16
84357,103,1713,2024-06-12,GlucoShield,40
84358,103,80,2024-06-24,CardioMax,23
84359,103,183,2024-06-06,CardioMax,28
84360,103,1640,2024-06-27,CardioMax,25
84361,103,1889,2024-06-19,CardioMax,25
84362,103,1942,2024-06-25,CardioMax,22
84363,103,1473,2024-06-05,CardioMax,25
84364,103,752,2024-06-28,CardioMax,27
84365,103,333,2024-06-07,CardioMax,30
84366,103,1713,2024-06-12,CardioMax,10
84367,103,260,2024-06-04,CardioMax,27
84368,103,1204,2024-06-04,CardioMax,21
84369,103,1887,2024-06-10,CardioMax,21
84370,103,1275,2024-06-12,CardioMax,14
84371,103,1424,2024-06-06,CardioMax,29
84372,103,1668,2024-06-10,CardioMax,29
84373,103,353,2024-06-05,CardioMax,18
84374,103,1659,2024-06-07,CardioMax,28
84375,103,845,2024-06-04,CardioMax,19
84376,103,1212,2024-06-17,GlucoShield,23
84377,103,1685,2024-06-04,CardioMax,19
84378,103,845,2024-06-18,CardioMax,18
84379,103,458,2024-06-25,CardioMax,29
84380,103,1255,2024-06-27,CardioMax,27
84381,103,413,2024-07-22,CardioMax,29
84382,103,168,2024-07-29,CardioMax,27
84383,103,1872,2024-07-04,CardioMax,35
84384,103,679,2024-07-08,CardioMax,29
84385,103,852,2024-07-26,CardioMax,22
84386,103,595,2024-07-02,CardioMax,21
84387,103,1620,2024-07-31,CardioMax,25
84388,103,80,2024-07-17,CardioMax,27
84389,103,1255,2024-07-29,CardioMax,31
84390,103,410,2024-07-19,CardioMax,25
84391,103,1641,2024-07-24,CardioMax,17
84392,103,358,2024-07-09,CardioMax,19
84393,103,1887,2024-07-22,CardioMax,16
84394,103,984,2024-07-01,CardioMax,16
84395,103,413,2024-07-31,CardioMax,29
84396,103,887,2024-07-09,GlucoShield,26
84397,103,1538,2024-07-03,CardioMax,26
84398,103,114,2024-07-19,CardioMax,26
84399,103,358,2024-07-02,CardioMax,23
84400,103,1885,2024-07-15,CardioMax,30
84401,103,1211,2024-07-12,CardioMax,19
84402,103,1650,2024-07-12,CardioMax,18
84403,103,367,2024-07-01,CardioMax,20
84404,103,1786,2024-07-31,GlucoShield,24
84405,103,1211,2024-07-12,CardioMax,21
84406,103,90,2024-07-04,CardioMax,22
84407,103,1892,2024-07-18,CardioMax,22
84408,103,83,2024-07-24,CardioMax,20
84409,103,1833,2024-07-01,CardioMax,10
84410,103,1057,2024-07-30,CardioMax,13
84411,103,1659,2024-07-19,GlucoShield,40
84412,103,1058,2024-07-18,CardioMax,12
84413,103,668,2024-07-05,CardioMax,30
84414,103,845,2024-07-11,CardioMax,25
84415,103,1456,2024-07-12,CardioMax,27
84416,103,1152,2024-07-24,CardioMax,32
84417,103,1908,2024-07-19,GlucoShield,17
84418,103,247,2024-07-08,CardioMax,27
84419,103,1908,2024-07-02,CardioMax,30
84420,103,893,2024-07-09,CardioMax,22
84421,103,129,2024-07-25,CardioMax,25
84422,103,239,2024-07-30,CardioMax,20
84423,103,1211,2024-08-16,CardioMax,14
84424,103,1872,2024-08-19,CardioMax,40
84425,103,1285,2024-08-02,GlucoShield,11
84426,103,1641,2024-08-01,CardioMax,16
84427,103,907,2024-08-14,CardioMax,40
84428,103,1885,2024-08-23,CardioMax,13
84429,103,1685,2024-08-12,CardioMax,27
84430,103,168,2024-08-06,CardioMax,29
84431,103,657,2024-08-21,CardioMax,15
84432,103,984,2024-08-12,GlucoShield,29
84433,103,989,2024-08-26,GlucoShield,34
84434,103,260,2024-08-20,CardioMax,26
84435,103,1872,2024-08-05,CardioMax,44
84436,103,657,2024-08-19,CardioMax,27
84437,103,1872,2024-08-16,CardioMax,10
84438,103,1212,2024-08-02,CardioMax,33
84439,103,260,2024-08-08,CardioMax,29
84440,103,260,2024-08-07,CardioMax,30
84441,103,869,2024-08-06,GlucoShield,33
84442,103,1075,2024-08-09,CardioMax,30
84443,103,1037,2024-08-02,CardioMax,30
84444,103,293,2024-08-01,CardioMax,15
84445,103,862,2024-08-21,CardioMax,31
84446,103,893,2024-08-13,CardioMax,14
84447,103,1504,2024-08-20,CardioMax,14
84448,103,87,2024-08-14,CardioMax,25
84449,103,976,2024-08-01,CardioMax,19
84450,103,1370,2024-08-05,GlucoShield,29
84451,103,1056,2024-08-19,CardioMax,30
84452,103,1640,2024-08-23,CardioMax,12
84453,103,1786,2024-08-16,CardioMax,21
84454,103,852,2024-08-29,CardioMax,23
84455,103,25,2024-08-08,GlucoShield,37
84456,103,759,2024-09-06,CardioMax,31
84457,103,1212,2024-09-12,CardioMax,15
84458,103,1730,2024-09-10,CardioMax,31
84459,103,1152,2024-09-23,CardioMax,24
84460,103,25,2024-09-23,CardioMax,25
84461,103,1504,2024-09-30,CardioMax,28
84462,103,1640,2024-09-27,CardioMax,27
84463,103,1452,2024-09-03,CardioMax,25
84464,103,247,2024-09-05,CardioMax,28
84465,103,593,2024-09-20,CardioMax,18
84466,103,1607,2024-09-11,CardioMax,26
84467,103,1995,2024-09-25,CardioMax,24
84468,103,293,2024-09-19,GlucoShield,16
84469,103,413,2024-09-26,CardioMax,12
84470,103,752,2024-09-19,CardioMax,34
84471,103,59,2024-09-19,CardioMax,26
84472,103,90,2024-09-12,CardioMax,19
84473,103,1829,2024-09-24,CardioMax,25
84474,103,66,2024-09-20,CardioMax,42
84475,103,1907,2024-09-20,GlucoShield,20
84476,103,668,2024-09-03,CardioMax,19
84477,103,989,2024-09-16,CardioMax,37
84478,103,1730,2024-09-10,CardioMax,21
84479,103,887,2024-09-02,CardioMax,22
84480,103,1907,2024-09-19,GlucoShield,28
84481,103,1152,2024-09-23,CardioMax,21
84482,103,679,2024-09-20,CardioMax,38
84483,103,51,2024-09-23,CardioMax,32
84484,103,682,2024-09-09,CardioMax,23
84485,103,1887,2024-09-03,CardioMax,28
84486,103,1342,2024-09-25,GlucoShield,21
84487,103,1713,2024-09-18,CardioMax,23
84488,103,1796,2024-09-04,CardioMax,26
84489,103,653,2024-09-09,CardioMax,15
84490,103,1640,2024-09-12,CardioMax,32
84491,103,958,2024-09-13,CardioMax,25
84492,103,66,2024-09-13,CardioMax,23
84493,103,887,2024-09-27,CardioMax,24
84494,103,1152,2024-10-24,CardioMax,12
84495,103,862,2024-10-25,CardioMax,10
84496,103,1760,2024-10-30,GlucoShield,28
84497,103,882,2024-10-17,GlucoShield,18
84498,103,1152,2024-10-18,CardioMax,23
84499,103,458,2024-10-18,CardioMax,30
84500,103,260,2024-10-01,CardioMax,23
84501,103,668,2024-10-02,CardioMax,22
84502,103,852,2024-10-11,CardioMax,10
84503,103,1796,2024-10-15,CardioMax,31
84504,103,1790,2024-10-29,CardioMax,28
84505,103,1473,2024-10-03,CardioMax,15
84506,103,35,2024-10-11,CardioMax,33
84507,103,663,2024-10-21,CardioMax,22
84508,103,704,2024-10-04,CardioMax,20
84509,103,247,2024-10-22,CardioMax,19
84510,103,869,2024-10-31,CardioMax,24
84511,103,828,2024-10-11,CardioMax,30
84512,103,1790,2024-10-04,CardioMax,19
84513,103,668,2024-10-01,CardioMax,24
84514,103,828,2024-10-28,GlucoShield,24
84515,103,1057,2024-10-11,CardioMax,10
84516,103,1472,2024-10-30,CardioMax,20
84517,103,1037,2024-10-04,CardioMax,28
84518,103,704,2024-10-03,CardioMax,17
84519,103,862,2024-10-10,CardioMax,16
84520,103,1505,2024-10-07,CardioMax,32
84521,103,1204,2024-10-14,CardioMax,29
84522,103,260,2024-10-21,CardioMax,33
84523,103,353,2024-10-03,CardioMax,19
84524,103,1607,2024-10-02,CardioMax,29
84525,103,976,2024-10-10,CardioMax,27
84526,103,1058,2024-10-03,CardioMax,30
84527,103,319,2024-10-29,CardioMax,26
84528,103,595,2024-10-08,CardioMax,22
84529,103,1688,2024-10-31,CardioMax,17
84530,103,1688,2024-10-21,CardioMax,30
84531,103,1211,2024-11-01,CardioMax,21
84532,103,1872,2024-11-05,GlucoShield,24
84533,103,129,2024-11-27,CardioMax,13
84534,103,1807,2024-11-07,CardioMax,21
84535,103,353,2024-11-08,CardioMax,19
84536,103,1786,2024-11-18,CardioMax,18
84537,103,1742,2024-11-27,CardioMax,38
84538,103,1307,2024-11-04,CardioMax,30
84539,103,1472,2024-11-06,GlucoShield,32
84540,103,653,2024-11-01,CardioMax,16
84541,103,1840,2024-11-15,CardioMax,22
84542,103,682,2024-11-21,CardioMax,23
84543,103,907,2024-11-27,CardioMax,24
84544,103,1722,2024-11-12,CardioMax,15
84545,103,87,2024-11-06,CardioMax,24
84546,103,458,2024-11-13,CardioMax,23
84547,103,1424,2024-11-25,CardioMax,15
84548,103,893,2024-11-14,GlucoShield,31
84549,103,1796,2024-11-15,CardioMax,31
84550,103,284,2024-11-18,CardioMax,25
84551,103,1829,2024-11-26,CardioMax,29
84552,103,682,2024-11-28,GlucoShield,12
84553,103,410,2024-11-22,CardioMax,32
84554,103,1057,2024-11-14,CardioMax,28
84555,103,1885,2024-11-18,CardioMax,33
84556,103,852,2024-11-26,CardioMax,36
84557,103,1195,2024-11-11,CardioMax,26
84558,103,1452,2024-11-20,CardioMax,10
84559,103,1456,2024-11-21,CardioMax,23
84560,103,1908,2024-11-28,CardioMax,26
84561,103,1505,2024-11-27,CardioMax,22
84562,103,818,2024-11-22,CardioMax,19
84563,103,1887,2024-11-28,CardioMax,23
84564,103,632,2024-11-20,GlucoShield,22
84565,103,1629,2024-11-15,CardioMax,21
84566,103,828,2024-11-21,CardioMax,30
84567,103,668,2024-11-18,GlucoShield,22
84568,103,989,2024-11-14,CardioMax,24
84569,103,593,2024-11-15,CardioMax,23
84570,103,51,2024-11-15,GlucoShield,30
84571,103,755,2024-11-26,CardioMax,12
84572,103,1505,2024-11-14,CardioMax,22
84573,103,1889,2024-11-13,CardioMax,20
84574,103,293,2024-11-08,CardioMax,22
84575,103,1285,2024-11-14,CardioMax,35
84576,103,930,2024-11-22,CardioMax,32
84577,103,663,2024-11-12,CardioMax,20
84578,103,1538,2024-11-22,CardioMax,37
84579,103,1685,2024-11-26,CardioMax,34
84580,103,1607,2024-11-18,CardioMax,17
84581,103,1607,2024-12-04,CardioMax,23
84582,103,319,2024-12-03,CardioMax,15
84583,103,1536,2024-12-05,CardioMax,19
84584,103,168,2024-12-10,CardioMax,30
84585,103,1407,2024-12-12,CardioMax,20
84586,103,632,2024-12-23,CardioMax,19
84587,103,1109,2024-12-27,CardioMax,22
84588,103,87,2024-12-17,CardioMax,14
84589,103,1688,2024-12-31,CardioMax,27
84590,103,413,2024-12-19,CardioMax,10
84591,103,1872,2024-12-13,CardioMax,26
84592,103,907,2024-12-02,CardioMax,18
84593,103,1109,2024-12-30,CardioMax,25
84594,103,1713,2024-12-09,CardioMax,11
84595,103,1887,2024-12-06,CardioMax,40
84596,103,907,2024-12-26,CardioMax,25
84597,103,35,2024-12-04,GlucoShield,18
84598,103,1212,2024-12-04,CardioMax,16
84599,103,1659,2024-12-19,CardioMax,10
84600,103,614,2024-12-23,CardioMax,18
84601,103,1442,2024-12-13,CardioMax,13
84602,103,1037,2024-12-09,CardioMax,16
84603,103,869,2024-12-17,CardioMax,33
84604,103,1641,2024-12-27,CardioMax,27
84605,103,458,2024-12-25,GlucoShield,14
84606,103,1730,2024-12-19,CardioMax,28
84607,103,51,2024-12-11,CardioMax,22
84608,103,614,2024-12-16,GlucoShield,36
84609,103,293,2024-12-10,CardioMax,24
84610,103,1472,2024-12-19,CardioMax,22
84611,103,1212,2024-12-25,CardioMax,32
84612,103,614,2024-12-26,CardioMax,19
84613,103,792,2024-12-31,CardioMax,17
84614,103,755,2024-12-04,GlucoShield,27
84615,103,51,2024-12-27,GlucoShield,28
84616,103,1955,2024-12-02,CardioMax,26
84617,103,984,2024-12-19,CardioMax,29
84618,103,358,2024-12-31,CardioMax,14
84619,103,284,2024-12-26,CardioMax,13
84620,103,183,2024-12-20,CardioMax,31
84621,103,520,2024-12-17,CardioMax,24
84622,103,35,2024-12-20,CardioMax,28
84623,103,792,2024-12-27,CardioMax,17
84624,104,632,2023-07-10,CardioMax,19
84625,104,1212,2023-07-28,CardioMax,25
84626,104,753,2023-07-03,CardioMax,19
84627,104,319,2023-07-19,CardioMax,13
84628,104,1730,2023-07-27,CardioMax,15
84629,104,35,2023-07-10,CardioMax,23
84630,104,1796,2023-07-27,GlucoShield,27
84631,104,1357,2023-07-05,CardioMax,33
84632,104,1357,2023-07-24,CardioMax,24
84633,104,353,2023-07-07,CardioMax,26
84634,104,1442,2023-07-14,CardioMax,20
84635,104,458,2023-07-31,CardioMax,20
84636,104,1796,2023-07-03,CardioMax,36
84637,104,653,2023-07-20,CardioMax,17
84638,104,1833,2023-07-25,CardioMax,13
84639,104,1995,2023-07-31,CardioMax,29
84640,104,663,2023-07-27,CardioMax,35
84641,104,410,2023-07-10,CardioMax,38
84642,104,1204,2023-07-27,CardioMax,10
84643,104,239,2023-07-06,CardioMax,27
84644,104,887,2023-07-17,CardioMax,17
84645,104,976,2023-07-17,CardioMax,18
84646,104,1357,2023-07-21,CardioMax,37
84647,104,35,2023-07-19,CardioMax,10
84648,104,942,2023-07-27,GlucoShield,18
84649,104,1829,2023-07-31,CardioMax,27
84650,104,792,2023-07-13,CardioMax,16
84651,104,1255,2023-07-12,CardioMax,18
84652,104,1942,2023-07-26,CardioMax,21
84653,104,87,2023-07-03,GlucoShield,13
84654,104,1889,2023-07-31,GlucoShield,27
84655,104,1840,2023-07-06,CardioMax,16
84656,104,413,2023-07-25,CardioMax,19
84657,104,976,2023-07-25,CardioMax,21
84658,104,907,2023-07-14,CardioMax,25
84659,104,1505,2023-07-21,CardioMax,13
84660,104,80,2023-07-18,GlucoShield,19
84661,104,1942,2023-07-07,CardioMax,11
84662,104,704,2023-07-03,CardioMax,25
84663,104,1641,2023-07-10,CardioMax,17
84664,104,413,2023-08-09,CardioMax,19
84665,104,845,2023-08-04,CardioMax,31
84666,104,367,2023-08-11,CardioMax,18
84667,104,755,2023-08-01,CardioMax,26
84668,104,1942,2023-08-25,CardioMax,32
84669,104,593,2023-08-31,CardioMax,28
84670,104,1456,2023-08-16,CardioMax,25
84671,104,1407,2023-08-07,CardioMax,30
84672,104,1607,2023-08-24,GlucoShield,18
84673,104,410,2023-08-07,CardioMax,21
84674,104,413,2023-08-10,CardioMax,30
84675,104,1307,2023-08-08,CardioMax,21
84676,104,114,2023-08-30,CardioMax,29
84677,104,1370,2023-08-29,CardioMax,35
84678,104,614,2023-08-10,CardioMax,17
84679,104,1955,2023-08-18,CardioMax,10
84680,104,752,2023-08-29,CardioMax,22
84681,104,1659,2023-08-04,GlucoShield,11
84682,104,958,2023-08-11,CardioMax,24
84683,104,1357,2023-08-09,CardioMax,18
84684,104,1796,2023-08-11,CardioMax,13
84685,104,595,2023-08-07,CardioMax,18
84686,104,25,2023-08-03,CardioMax,24
84687,104,183,2023-08-31,CardioMax,12
84688,104,114,2023-08-17,CardioMax,25
84689,104,8,2023-08-04,CardioMax,25
84690,104,1840,2023-08-17,CardioMax,32
84691,104,682,2023-08-29,CardioMax,15
84692,104,752,2023-08-04,CardioMax,30
84693,104,818,2023-08-03,GlucoShield,20
84694,104,129,2023-08-10,CardioMax,37
84695,104,862,2023-08-24,CardioMax,22
84696,104,760,2023-08-02,CardioMax,14
84697,104,1887,2023-08-18,CardioMax,26
84698,104,1536,2023-08-28,CardioMax,26
84699,104,704,2023-08-28,CardioMax,24
84700,104,1275,2023-08-08,CardioMax,17
84701,104,25,2023-08-28,CardioMax,29
84702,104,1275,2023-08-28,CardioMax,25
84703,104,930,2023-09-07,GlucoShield,20
84704,104,682,2023-09-01,CardioMax,32
84705,104,1109,2023-09-21,CardioMax,21
84706,104,1650,2023-09-07,CardioMax,10
84707,104,1510,2023-09-13,CardioMax,19
84708,104,1211,2023-09-18,CardioMax,19
84709,104,1109,2023-09-05,CardioMax,20
84710,104,632,2023-09-12,CardioMax,24
84711,104,114,2023-09-20,CardioMax,30
84712,104,1407,2023-09-29,CardioMax,25
84713,104,59,2023-09-06,CardioMax,23
84714,104,760,2023-09-04,CardioMax,24
84715,104,458,2023-09-20,GlucoShield,23
84716,104,989,2023-09-12,GlucoShield,13
84717,104,1037,2023-09-11,GlucoShield,10
84718,104,1212,2023-09-18,GlucoShield,30
84719,104,1442,2023-09-14,GlucoShield,29
84720,104,755,2023-09-08,GlucoShield,16
84721,104,1650,2023-09-19,CardioMax,25
84722,104,1872,2023-09-04,CardioMax,36
84723,104,410,2023-09-12,CardioMax,16
84724,104,1442,2023-09-26,CardioMax,22
84725,104,852,2023-09-01,CardioMax,27
84726,104,1255,2023-09-06,GlucoShield,31
84727,104,358,2023-09-07,CardioMax,27
84728,104,1456,2023-09-14,CardioMax,28
84729,104,87,2023-09-26,CardioMax,26
84730,104,1640,2023-09-01,CardioMax,19
84731,104,828,2023-09-08,CardioMax,22
84732,104,1885,2023-09-04,CardioMax,35
84733,104,595,2023-09-08,CardioMax,27
84734,104,1955,2023-09-15,CardioMax,28
84735,104,1424,2023-09-18,CardioMax,16
84736,104,59,2023-09-08,CardioMax,28
84737,104,1885,2023-09-07,CardioMax,24
84738,104,1536,2023-09-07,CardioMax,10
84739,104,66,2023-09-11,CardioMax,23
84740,104,593,2023-09-13,CardioMax,20
84741,104,284,2023-09-14,CardioMax,28
84742,104,129,2023-09-20,CardioMax,16
84743,104,1056,2023-09-07,CardioMax,31
84744,104,862,2023-10-12,GlucoShield,27
84745,104,1152,2023-10-09,CardioMax,17
84746,104,1730,2023-10-26,CardioMax,21
84747,104,930,2023-10-06,CardioMax,28
84748,104,1829,2023-10-09,CardioMax,24
84749,104,1255,2023-10-09,CardioMax,26
84750,104,1285,2023-10-18,CardioMax,18
84751,104,758,2023-10-09,CardioMax,25
84752,104,1058,2023-10-31,CardioMax,18
84753,104,1211,2023-10-16,CardioMax,22
84754,104,1536,2023-10-20,CardioMax,36
84755,104,1275,2023-10-09,CardioMax,19
84756,104,818,2023-10-10,CardioMax,16
84757,104,1057,2023-10-12,CardioMax,13
84758,104,216,2023-10-24,CardioMax,18
84759,104,168,2023-10-16,CardioMax,31
84760,104,907,2023-10-26,CardioMax,17
84761,104,129,2023-10-31,CardioMax,20
84762,104,1995,2023-10-05,CardioMax,25
84763,104,1058,2023-10-26,CardioMax,10
84764,104,958,2023-10-24,CardioMax,22
84765,104,1212,2023-10-18,CardioMax,27
84766,104,1659,2023-10-31,CardioMax,19
84767,104,668,2023-10-24,CardioMax,22
84768,104,1796,2023-10-18,CardioMax,18
84769,104,1212,2023-10-17,CardioMax,35
84770,104,1285,2023-10-04,CardioMax,21
84771,104,663,2023-10-31,CardioMax,21
84772,104,168,2023-10-30,CardioMax,24
84773,104,1550,2023-10-27,CardioMax,22
84774,104,828,2023-10-16,CardioMax,10
84775,104,657,2023-10-27,CardioMax,14
84776,104,1629,2023-10-23,GlucoShield,23
84777,104,1285,2023-10-20,GlucoShield,13
84778,104,845,2023-10-10,CardioMax,30
84779,104,410,2023-10-24,CardioMax,10
84780,104,1955,2023-10-27,CardioMax,24
84781,104,1855,2023-10-02,CardioMax,19
84782,104,1796,2023-10-03,CardioMax,10
84783,104,1641,2023-10-26,CardioMax,20
84784,104,976,2023-10-27,CardioMax,25
84785,104,593,2023-10-11,CardioMax,18
84786,104,679,2023-10-13,CardioMax,21
84787,104,758,2023-10-31,CardioMax,28
84788,104,59,2023-10-18,GlucoShield,10
